booking_id,booking_date,checkin_date,checkout_date,nights,guest_nationality,room_type,num_guests,booking_channel,price_per_night,total_price,was_cancelled,review_score,review_comment
BKG0001,2024-01-24,2024-02-08,2024-02-09,1,Germany,Mixed Dorm,1,Booking.com,21.49,21.49,0,7.9,"Decent stay, would come again."
BKG0002,2024-06-01,2024-06-19,2024-06-20,1,UK,Mixed Dorm,1,Hostelworld,27.94,27.94,0,9.5,Amazing stay! Friendly staff and great location.
BKG0003,2023-03-16,2023-05-27,2023-05-29,2,Spain,Female Dorm,1,Hostelworld,21.3,42.6,0,7.8,"Decent stay, would come again."
BKG0004,2024-04-20,2024-04-21,2024-04-25,4,France,Mixed Dorm,1,Hostelworld,24.74,98.96,0,8.8,"Decent stay, would come again."
BKG0005,2024-03-27,2024-05-10,2024-05-12,2,France,Mixed Dorm,1,Hostelworld,18.59,37.18,0,8.5,"Decent stay, would come again."
BKG0006,2023-03-25,2023-05-23,2023-05-26,3,UK,Private Room,2,Hostelworld,38.61,231.66,0,7.5,"Decent stay, would come again."
BKG0007,2024-05-29,2024-06-22,2024-06-25,3,UK,Female Dorm,1,Hostelworld,29.33,87.99,0,6.1,"Decent stay, would come again."
BKG0008,2023-04-12,2023-05-12,2023-05-17,5,Spain,Mixed Dorm,1,Booking.com,14.83,74.15,0,7.4,"Decent stay, would come again."
BKG0009,2023-08-31,2023-09-27,2023-10-01,4,USA,Female Dorm,1,Website,18.96,75.84,0,8.3,"Decent stay, would come again."
BKG0010,2023-12-01,2024-01-02,2024-01-04,2,Brazil,Mixed Dorm,1,Hostelworld,17.28,34.56,0,6.6,"Decent stay, would come again."
BKG0011,2024-02-16,2024-03-29,2024-04-03,5,Germany,Female Dorm,1,Website,26.4,132.0,0,7.8,"Decent stay, would come again."
BKG0012,2023-07-18,2023-07-27,2023-07-29,2,Germany,Private Room,2,Hostelworld,52.2,208.8,1,,
BKG0013,2024-01-26,2024-03-25,2024-03-27,2,USA,Mixed Dorm,1,Hostelworld,15.73,31.46,0,7.5,"Decent stay, would come again."
BKG0014,2023-10-08,2023-12-22,2023-12-24,2,Brazil,Mixed Dorm,1,Hostelworld,20.33,40.66,0,6.8,"Decent stay, would come again."
BKG0015,2023-03-27,2023-04-11,2023-04-13,2,USA,Mixed Dorm,1,Hostelworld,21.13,42.26,0,7.4,"Decent stay, would come again."
BKG0016,2024-01-02,2024-03-02,2024-03-05,3,USA,Private Room,1,Website,39.12,117.36,1,,
BKG0017,2024-03-21,2024-04-25,2024-04-29,4,Germany,Mixed Dorm,1,Website,18.19,72.76,0,9.9,Amazing stay! Friendly staff and great location.
BKG0018,2024-03-06,2024-04-09,2024-04-16,7,Spain,Female Dorm,1,Website,21.96,153.72,0,6.9,"Decent stay, would come again."
BKG0019,2024-05-06,2024-06-16,2024-06-19,3,France,Mixed Dorm,1,Website,28.47,85.41,1,,
BKG0020,2024-06-17,2024-06-26,2024-07-02,6,Spain,Female Dorm,1,Website,24.94,149.64,0,8.2,"Decent stay, would come again."
BKG0021,2024-05-01,2024-06-22,2024-06-24,2,India,Mixed Dorm,1,Booking.com,20.12,40.24,0,6.7,"Decent stay, would come again."
BKG0022,2023-11-06,2023-11-15,2023-11-22,7,UK,Female Dorm,1,Hostelworld,22.59,158.13,1,,
BKG0023,2023-05-26,2023-06-29,2023-07-02,3,Brazil,Female Dorm,1,Booking.com,30.82,92.46,0,8.2,"Decent stay, would come again."
BKG0024,2024-02-19,2024-03-16,2024-03-20,4,USA,Mixed Dorm,1,Hostelworld,19.65,78.6,1,,
BKG0025,2023-10-20,2023-11-05,2023-11-07,2,UK,Mixed Dorm,1,Hostelworld,19.1,38.2,0,6.5,"Decent stay, would come again."
BKG0026,2023-03-06,2023-03-16,2023-03-20,4,UK,Mixed Dorm,1,Website,17.84,71.36,0,7.5,"Decent stay, would come again."
BKG0027,2023-11-21,2023-12-22,2023-12-24,2,Spain,Mixed Dorm,1,Booking.com,23.17,46.34,1,,
BKG0028,2023-12-23,2024-02-22,2024-02-24,2,France,Mixed Dorm,1,Website,21.03,42.06,0,6.2,"Decent stay, would come again."
BKG0029,2023-08-31,2023-10-25,2023-10-28,3,USA,Private Room,1,Booking.com,40.97,122.91,0,7.6,"Decent stay, would come again."
BKG0030,2023-09-25,2023-11-08,2023-11-13,5,UK,Mixed Dorm,1,Hostelworld,17.97,89.85,0,8.6,"Decent stay, would come again."
BKG0031,2023-06-04,2023-07-10,2023-07-13,3,France,Private Room,1,Booking.com,55.09,165.27,0,8.9,"Decent stay, would come again."
BKG0032,2023-03-28,2023-06-20,2023-06-27,7,India,Private Room,1,Booking.com,49.48,346.36,0,7.7,"Decent stay, would come again."
BKG0033,2023-11-06,2024-01-07,2024-01-09,2,UK,Mixed Dorm,1,Hostelworld,20.99,41.98,1,,
BKG0034,2023-07-16,2023-09-13,2023-09-15,2,USA,Female Dorm,1,Booking.com,24.93,49.86,0,7.5,"Decent stay, would come again."
BKG0035,2023-11-07,2023-11-27,2023-11-29,2,UK,Mixed Dorm,1,Booking.com,19.44,38.88,0,6.9,"Decent stay, would come again."
BKG0036,2023-08-10,2023-08-18,2023-08-19,1,India,Mixed Dorm,1,Hostelworld,30.21,30.21,0,8.8,"Decent stay, would come again."
BKG0037,2023-11-18,2023-11-29,2023-12-04,5,UK,Mixed Dorm,1,Booking.com,24.07,120.35,0,7.9,"Decent stay, would come again."
BKG0038,2024-06-27,2024-06-30,2024-07-02,2,Italy,Female Dorm,1,Hostelworld,31.61,63.22,0,8.4,"Decent stay, would come again."
BKG0039,2023-11-25,2024-01-05,2024-01-11,6,USA,Mixed Dorm,1,Hostelworld,18.06,108.36,0,8.4,"Decent stay, would come again."
BKG0040,2024-02-09,2024-05-02,2024-05-04,2,Australia,Mixed Dorm,1,Website,24.61,49.22,0,8.0,"Decent stay, would come again."
BKG0041,2023-12-16,2023-12-29,2023-12-30,1,Germany,Mixed Dorm,1,Booking.com,34.69,34.69,1,,
BKG0042,2024-05-26,2024-06-11,2024-06-13,2,China,Mixed Dorm,1,Booking.com,18.14,36.28,0,8.8,"Decent stay, would come again."
BKG0043,2024-04-19,2024-06-26,2024-06-27,1,India,Private Room,2,Website,52.26,104.52,1,,
BKG0044,2023-07-16,2023-07-31,2023-08-05,5,UK,Female Dorm,1,Hostelworld,27.7,138.5,0,8.1,"Decent stay, would come again."
BKG0045,2023-08-25,2023-09-21,2023-09-25,4,Germany,Private Room,2,Booking.com,34.04,272.32,0,7.8,"Decent stay, would come again."
BKG0046,2024-01-21,2024-03-16,2024-03-21,5,Germany,Mixed Dorm,1,Website,21.07,105.35,1,,
BKG0047,2023-05-24,2023-07-20,2023-07-23,3,UK,Mixed Dorm,1,Website,30.43,91.29,1,,
BKG0048,2024-06-07,2024-06-12,2024-06-15,3,France,Private Room,1,Website,50.45,151.35,0,7.2,"Decent stay, would come again."
BKG0049,2024-06-22,2024-06-23,2024-06-28,5,Germany,Mixed Dorm,1,Website,24.49,122.45,0,8.9,"Decent stay, would come again."
BKG0050,2024-05-28,2024-06-24,2024-07-01,7,India,Female Dorm,1,Hostelworld,29.59,207.13,0,7.5,"Decent stay, would come again."
BKG0051,2024-04-15,2024-05-08,2024-05-13,5,USA,Mixed Dorm,1,Hostelworld,21.54,107.7,1,,
BKG0052,2024-04-16,2024-05-18,2024-05-20,2,UK,Female Dorm,1,Booking.com,22.29,44.58,1,,
BKG0053,2023-06-24,2023-07-20,2023-07-25,5,Germany,Mixed Dorm,1,Booking.com,28.91,144.55,0,7.3,"Decent stay, would come again."
BKG0054,2023-03-15,2023-06-08,2023-06-10,2,India,Mixed Dorm,1,Booking.com,25.02,50.04,0,7.6,"Decent stay, would come again."
BKG0055,2024-01-25,2024-03-31,2024-04-02,2,India,Private Room,2,Website,35.61,142.44,1,,
BKG0056,2023-06-02,2023-08-16,2023-08-23,7,UK,Mixed Dorm,1,Hostelworld,34.69,242.83,0,8.3,"Decent stay, would come again."
BKG0057,2023-08-10,2023-10-05,2023-10-08,3,France,Female Dorm,1,Hostelworld,22.02,66.06,0,7.8,"Decent stay, would come again."
BKG0058,2024-02-28,2024-04-24,2024-04-25,1,France,Private Room,1,Website,35.75,35.75,0,7.6,"Decent stay, would come again."
BKG0059,2023-08-19,2023-11-07,2023-11-09,2,Spain,Private Room,2,Hostelworld,38.97,155.88,0,7.2,"Decent stay, would come again."
BKG0060,2024-02-22,2024-03-31,2024-04-03,3,USA,Mixed Dorm,1,Hostelworld,19.52,58.56,0,8.4,"Decent stay, would come again."
BKG0061,2023-05-31,2023-08-18,2023-08-21,3,China,Mixed Dorm,1,Hostelworld,39.46,118.38,0,8.2,"Decent stay, would come again."
BKG0062,2024-04-08,2024-06-22,2024-06-25,3,France,Mixed Dorm,1,Hostelworld,26.77,80.31,0,7.9,"Decent stay, would come again."
BKG0063,2024-04-12,2024-05-04,2024-05-08,4,USA,Mixed Dorm,1,Hostelworld,14.24,56.96,0,8.0,"Decent stay, would come again."
BKG0064,2024-03-21,2024-04-21,2024-04-25,4,UK,Mixed Dorm,1,Website,20.18,80.72,0,10.5,Amazing stay! Friendly staff and great location.
BKG0065,2023-11-01,2024-01-19,2024-01-24,5,France,Mixed Dorm,1,Hostelworld,19.42,97.1,0,8.3,"Decent stay, would come again."
BKG0066,2024-02-22,2024-04-12,2024-04-15,3,USA,Mixed Dorm,1,Website,19.9,59.7,0,6.8,"Decent stay, would come again."
BKG0067,2024-03-31,2024-04-14,2024-04-18,4,China,Mixed Dorm,1,Hostelworld,23.43,93.72,0,8.8,"Decent stay, would come again."
BKG0068,2023-12-13,2024-01-14,2024-01-20,6,UK,Mixed Dorm,1,Hostelworld,22.37,134.22,0,7.1,"Decent stay, would come again."
BKG0069,2023-12-14,2024-02-29,2024-03-02,2,France,Female Dorm,1,Booking.com,26.21,52.42,1,,
BKG0070,2023-10-07,2023-12-17,2023-12-20,3,India,Mixed Dorm,1,Hostelworld,15.79,47.37,0,8.6,"Decent stay, would come again."
BKG0071,2024-05-06,2024-06-16,2024-06-18,2,Spain,Female Dorm,1,Hostelworld,35.17,70.34,0,7.0,"Decent stay, would come again."
BKG0072,2024-03-02,2024-04-08,2024-04-10,2,India,Mixed Dorm,1,Website,18.3,36.6,0,8.1,"Decent stay, would come again."
BKG0073,2023-09-15,2023-12-13,2023-12-15,2,France,Mixed Dorm,1,Hostelworld,18.49,36.98,0,6.4,"Decent stay, would come again."
BKG0074,2023-04-03,2023-04-30,2023-05-05,5,Australia,Mixed Dorm,1,Booking.com,20.21,101.05,0,6.9,"Decent stay, would come again."
BKG0075,2024-05-26,2024-06-20,2024-06-23,3,Australia,Private Room,2,Booking.com,53.42,320.52,1,,
BKG0076,2023-10-03,2023-12-11,2023-12-15,4,Italy,Female Dorm,1,Hostelworld,19.24,76.96,0,9.5,Amazing stay! Friendly staff and great location.
BKG0077,2023-10-12,2023-12-14,2023-12-15,1,USA,Mixed Dorm,1,Hostelworld,17.65,17.65,0,7.7,"Decent stay, would come again."
BKG0078,2023-10-28,2023-11-14,2023-11-21,7,India,Female Dorm,1,Hostelworld,24.44,171.08,0,6.8,"Decent stay, would come again."
BKG0079,2023-04-14,2023-07-06,2023-07-09,3,UK,Private Room,1,Hostelworld,52.68,158.04,0,9.3,Amazing stay! Friendly staff and great location.
BKG0080,2023-08-17,2023-09-30,2023-10-04,4,Australia,Mixed Dorm,1,Booking.com,15.18,60.72,0,8.2,"Decent stay, would come again."
BKG0081,2023-04-13,2023-06-13,2023-06-14,1,Brazil,Female Dorm,1,Hostelworld,29.38,29.38,0,8.8,"Decent stay, would come again."
BKG0082,2024-04-05,2024-06-28,2024-06-29,1,Germany,Mixed Dorm,1,Booking.com,22.29,22.29,0,6.7,"Decent stay, would come again."
BKG0083,2023-07-03,2023-07-20,2023-07-23,3,India,Mixed Dorm,1,Hostelworld,27.57,82.71,0,8.3,"Decent stay, would come again."
BKG0084,2023-09-07,2023-09-29,2023-10-02,3,Australia,Private Room,1,Website,40.75,122.25,0,8.3,"Decent stay, would come again."
BKG0085,2023-12-24,2023-12-28,2024-01-03,6,India,Female Dorm,1,Hostelworld,30.96,185.76,1,,
BKG0086,2023-06-12,2023-06-22,2023-06-25,3,UK,Private Room,1,Booking.com,52.7,158.1,1,,
BKG0087,2024-01-04,2024-01-20,2024-01-24,4,UK,Female Dorm,1,Hostelworld,22.88,91.52,0,7.3,"Decent stay, would come again."
BKG0088,2023-04-07,2023-06-11,2023-06-14,3,France,Mixed Dorm,1,Hostelworld,31.6,94.8,0,8.5,"Decent stay, would come again."
BKG0089,2023-09-04,2023-11-25,2023-11-30,5,UK,Mixed Dorm,1,Website,16.43,82.15,0,8.7,"Decent stay, would come again."
BKG0090,2024-01-30,2024-03-05,2024-03-08,3,Spain,Private Room,2,Booking.com,37.08,222.48,0,8.8,"Decent stay, would come again."
BKG0091,2023-08-15,2023-09-16,2023-09-21,5,India,Mixed Dorm,1,Hostelworld,23.48,117.4,0,7.2,"Decent stay, would come again."
BKG0092,2024-01-09,2024-04-04,2024-04-06,2,India,Mixed Dorm,1,Website,22.89,45.78,0,8.4,"Decent stay, would come again."
BKG0093,2024-04-14,2024-05-18,2024-05-20,2,Italy,Private Room,2,Hostelworld,42.47,169.88,0,9.9,Amazing stay! Friendly staff and great location.
BKG0094,2023-07-04,2023-08-26,2023-08-29,3,USA,Female Dorm,1,Hostelworld,36.44,109.32,0,7.2,"Decent stay, would come again."
BKG0095,2024-04-11,2024-04-14,2024-04-15,1,USA,Mixed Dorm,1,Hostelworld,17.33,17.33,0,7.2,"Decent stay, would come again."
BKG0096,2023-10-31,2024-01-10,2024-01-13,3,USA,Mixed Dorm,1,Hostelworld,19.77,59.31,0,8.3,"Decent stay, would come again."
BKG0097,2023-07-19,2023-08-28,2023-08-30,2,UK,Mixed Dorm,1,Website,34.63,69.26,0,8.8,"Decent stay, would come again."
BKG0098,2024-03-27,2024-06-24,2024-06-26,2,Spain,Mixed Dorm,1,Booking.com,26.04,52.08,1,,
BKG0099,2023-11-26,2024-02-11,2024-02-13,2,UK,Mixed Dorm,1,Hostelworld,24.36,48.72,0,7.7,"Decent stay, would come again."
BKG0100,2023-03-10,2023-05-18,2023-05-20,2,UK,Mixed Dorm,1,Hostelworld,28.16,56.32,1,,
BKG0101,2024-01-23,2024-03-26,2024-03-28,2,Germany,Mixed Dorm,1,Hostelworld,21.88,43.76,0,7.1,"Decent stay, would come again."
BKG0102,2023-03-29,2023-05-01,2023-05-07,6,China,Mixed Dorm,1,Hostelworld,16.79,100.74,0,8.5,"Decent stay, would come again."
BKG0103,2024-01-19,2024-04-16,2024-04-17,1,Italy,Mixed Dorm,1,Hostelworld,19.33,19.33,1,,
BKG0104,2023-05-02,2023-07-13,2023-07-17,4,Australia,Female Dorm,1,Hostelworld,30.74,122.96,0,8.5,"Decent stay, would come again."
BKG0105,2023-10-19,2023-12-15,2023-12-17,2,France,Female Dorm,1,Hostelworld,21.78,43.56,0,7.2,"Decent stay, would come again."
BKG0106,2024-03-15,2024-03-28,2024-04-03,6,Germany,Mixed Dorm,1,Hostelworld,15.46,92.76,0,7.6,"Decent stay, would come again."
BKG0107,2023-05-30,2023-08-09,2023-08-10,1,Spain,Mixed Dorm,1,Hostelworld,36.37,36.37,0,8.2,"Decent stay, would come again."
BKG0108,2023-06-29,2023-08-05,2023-08-09,4,Spain,Female Dorm,1,Hostelworld,33.44,133.76,1,,
BKG0109,2024-04-09,2024-06-29,2024-07-02,3,France,Private Room,1,Hostelworld,52.52,157.56,0,8.4,"Decent stay, would come again."
BKG0110,2024-06-10,2024-06-19,2024-06-24,5,UK,Mixed Dorm,1,Hostelworld,23.35,116.75,0,8.2,"Decent stay, would come again."
BKG0111,2023-12-19,2024-01-25,2024-01-28,3,Germany,Mixed Dorm,1,Hostelworld,20.17,60.51,0,6.9,"Decent stay, would come again."
BKG0112,2023-12-04,2024-02-06,2024-02-09,3,India,Female Dorm,1,Booking.com,23.07,69.21,0,8.6,"Decent stay, would come again."
BKG0113,2023-03-16,2023-03-28,2023-03-30,2,India,Female Dorm,1,Hostelworld,25.25,50.5,0,9.1,Amazing stay! Friendly staff and great location.
BKG0114,2024-03-28,2024-06-23,2024-06-28,5,Australia,Female Dorm,1,Website,24.47,122.35,0,7.1,"Decent stay, would come again."
BKG0115,2023-10-15,2023-11-20,2023-11-22,2,Italy,Female Dorm,1,Hostelworld,23.55,47.1,0,8.5,"Decent stay, would come again."
BKG0116,2023-08-28,2023-10-20,2023-10-22,2,India,Female Dorm,1,Hostelworld,23.55,47.1,0,11.9,Amazing stay! Friendly staff and great location.
BKG0117,2023-07-28,2023-10-21,2023-10-27,6,Spain,Private Room,1,Hostelworld,41.71,250.26,0,9.1,Amazing stay! Friendly staff and great location.
BKG0118,2024-04-01,2024-05-23,2024-05-28,5,USA,Private Room,1,Hostelworld,42.86,214.3,0,8.7,"Decent stay, would come again."
BKG0119,2023-06-07,2023-08-13,2023-08-15,2,Italy,Female Dorm,1,Booking.com,36.23,72.46,0,8.8,"Decent stay, would come again."
BKG0120,2023-12-09,2023-12-26,2024-01-01,6,USA,Mixed Dorm,1,Website,17.68,106.08,1,,
BKG0121,2024-01-08,2024-02-08,2024-02-12,4,UK,Mixed Dorm,1,Hostelworld,19.29,77.16,0,7.5,"Decent stay, would come again."
BKG0122,2024-05-06,2024-05-14,2024-05-17,3,China,Mixed Dorm,1,Hostelworld,20.25,60.75,0,10.3,Amazing stay! Friendly staff and great location.
BKG0123,2023-11-18,2023-12-23,2023-12-26,3,Spain,Mixed Dorm,1,Hostelworld,14.4,43.2,0,8.7,"Decent stay, would come again."
BKG0124,2023-06-08,2023-08-24,2023-08-27,3,Germany,Private Room,1,Booking.com,62.76,188.28,0,7.5,"Decent stay, would come again."
BKG0125,2024-06-23,2024-06-30,2024-07-03,3,USA,Private Room,2,Booking.com,55.27,331.62,0,8.1,"Decent stay, would come again."
BKG0126,2024-02-03,2024-04-06,2024-04-11,5,Spain,Mixed Dorm,1,Hostelworld,16.77,83.85,0,7.3,"Decent stay, would come again."
BKG0127,2023-09-12,2023-11-10,2023-11-16,6,Italy,Private Room,1,Hostelworld,42.04,252.24,0,7.3,"Decent stay, would come again."
BKG0128,2023-03-25,2023-05-05,2023-05-09,4,China,Female Dorm,1,Hostelworld,22.65,90.6,0,8.0,"Decent stay, would come again."
BKG0129,2024-04-26,2024-05-16,2024-05-19,3,Spain,Mixed Dorm,1,Hostelworld,18.05,54.15,1,,
BKG0130,2024-05-23,2024-06-21,2024-06-22,1,USA,Private Room,1,Hostelworld,58.43,58.43,0,8.6,"Decent stay, would come again."
BKG0131,2023-05-21,2023-05-31,2023-06-03,3,Italy,Private Room,2,Hostelworld,33.92,203.52,0,8.2,"Decent stay, would come again."
BKG0132,2023-08-18,2023-11-13,2023-11-18,5,Germany,Mixed Dorm,1,Booking.com,18.01,90.05,0,8.9,"Decent stay, would come again."
BKG0133,2024-05-22,2024-06-26,2024-06-27,1,Italy,Mixed Dorm,1,Booking.com,23.62,23.62,1,,
BKG0134,2024-03-19,2024-03-31,2024-04-03,3,Italy,Mixed Dorm,1,Booking.com,19.66,58.98,0,8.5,"Decent stay, would come again."
BKG0135,2024-02-21,2024-03-31,2024-04-06,6,Australia,Mixed Dorm,1,Hostelworld,22.6,135.6,0,6.8,"Decent stay, would come again."
BKG0136,2023-05-16,2023-06-17,2023-06-20,3,Australia,Female Dorm,1,Website,27.6,82.8,0,7.5,"Decent stay, would come again."
BKG0137,2024-05-21,2024-06-15,2024-06-18,3,India,Mixed Dorm,1,Website,24.04,72.12,0,9.8,Amazing stay! Friendly staff and great location.
BKG0138,2023-07-11,2023-09-08,2023-09-10,2,China,Mixed Dorm,1,Booking.com,21.21,42.42,0,6.7,"Decent stay, would come again."
BKG0139,2023-05-22,2023-06-01,2023-06-04,3,Italy,Mixed Dorm,1,Hostelworld,28.75,86.25,0,10.1,Amazing stay! Friendly staff and great location.
BKG0140,2023-07-09,2023-09-06,2023-09-11,5,France,Mixed Dorm,1,Hostelworld,23.1,115.5,0,6.5,"Decent stay, would come again."
BKG0141,2023-12-20,2024-02-04,2024-02-07,3,UK,Private Room,2,Booking.com,38.55,231.3,0,9.3,Amazing stay! Friendly staff and great location.
BKG0142,2023-03-07,2023-05-19,2023-05-24,5,Brazil,Female Dorm,1,Booking.com,19.88,99.4,0,8.4,"Decent stay, would come again."
BKG0143,2024-05-02,2024-06-29,2024-07-05,6,Germany,Female Dorm,1,Booking.com,30.92,185.52,0,7.1,"Decent stay, would come again."
BKG0144,2023-06-08,2023-08-27,2023-08-29,2,Australia,Female Dorm,1,Hostelworld,37.0,74.0,0,4.8,Room was noisy and not very clean.
BKG0145,2023-04-21,2023-07-11,2023-07-14,3,France,Mixed Dorm,1,Hostelworld,22.93,68.79,0,7.7,"Decent stay, would come again."
BKG0146,2023-04-18,2023-05-26,2023-05-28,2,Germany,Mixed Dorm,1,Booking.com,16.26,32.52,1,,
BKG0147,2023-09-06,2023-11-13,2023-11-16,3,UK,Mixed Dorm,1,Booking.com,24.9,74.7,1,,
BKG0148,2024-04-18,2024-05-26,2024-05-30,4,UK,Mixed Dorm,1,Booking.com,15.71,62.84,0,7.6,"Decent stay, would come again."
BKG0149,2023-06-26,2023-09-21,2023-09-25,4,UK,Private Room,2,Hostelworld,40.39,323.12,0,9.4,Amazing stay! Friendly staff and great location.
BKG0150,2023-05-05,2023-07-03,2023-07-05,2,Germany,Female Dorm,1,Hostelworld,24.29,48.58,0,9.2,Amazing stay! Friendly staff and great location.
BKG0151,2023-09-09,2023-09-23,2023-09-27,4,Italy,Mixed Dorm,1,Booking.com,20.03,80.12,0,7.0,"Decent stay, would come again."
BKG0152,2024-01-09,2024-02-07,2024-02-10,3,Spain,Female Dorm,1,Booking.com,23.39,70.17,0,8.2,"Decent stay, would come again."
BKG0153,2023-05-01,2023-05-19,2023-05-20,1,Brazil,Mixed Dorm,1,Website,18.2,18.2,0,8.1,"Decent stay, would come again."
BKG0154,2023-12-03,2023-12-21,2023-12-23,2,India,Mixed Dorm,1,Hostelworld,18.84,37.68,0,8.1,"Decent stay, would come again."
BKG0155,2023-12-28,2024-01-17,2024-01-22,5,China,Female Dorm,1,Hostelworld,23.99,119.95,1,,
BKG0156,2023-07-24,2023-07-29,2023-08-02,4,France,Mixed Dorm,1,Hostelworld,30.76,123.04,0,6.8,"Decent stay, would come again."
BKG0157,2024-02-17,2024-04-05,2024-04-08,3,UK,Private Room,2,Hostelworld,46.4,278.4,1,,
BKG0158,2024-05-10,2024-06-09,2024-06-10,1,Italy,Mixed Dorm,1,Booking.com,20.14,20.14,0,7.8,"Decent stay, would come again."
BKG0159,2023-08-20,2023-09-21,2023-09-28,7,Germany,Female Dorm,1,Booking.com,23.76,166.32,0,8.3,"Decent stay, would come again."
BKG0160,2023-12-28,2024-01-25,2024-01-30,5,Australia,Mixed Dorm,1,Booking.com,18.13,90.65,0,7.8,"Decent stay, would come again."
BKG0161,2023-07-22,2023-08-10,2023-08-17,7,Australia,Female Dorm,1,Website,35.7,249.9,1,,
BKG0162,2023-05-09,2023-05-11,2023-05-13,2,Italy,Female Dorm,1,Website,20.23,40.46,0,8.8,"Decent stay, would come again."
BKG0163,2023-05-06,2023-06-29,2023-07-02,3,Spain,Female Dorm,1,Booking.com,29.67,89.01,0,7.3,"Decent stay, would come again."
BKG0164,2023-04-27,2023-06-24,2023-06-27,3,USA,Private Room,1,Booking.com,54.7,164.1,0,8.3,"Decent stay, would come again."
BKG0165,2023-08-04,2023-10-02,2023-10-05,3,Brazil,Mixed Dorm,1,Booking.com,22.44,67.32,0,8.6,"Decent stay, would come again."
BKG0166,2023-04-27,2023-06-29,2023-07-03,4,India,Mixed Dorm,1,Hostelworld,23.51,94.04,0,7.4,"Decent stay, would come again."
BKG0167,2023-05-06,2023-06-11,2023-06-14,3,USA,Female Dorm,1,Hostelworld,30.84,92.52,0,8.6,"Decent stay, would come again."
BKG0168,2023-07-31,2023-09-28,2023-10-01,3,Australia,Mixed Dorm,1,Website,19.94,59.82,0,8.1,"Decent stay, would come again."
